State,yo,yo_se,pop_at_risk,par_se,delta_o3,do3_se,beta,beta_se
alabama,0.093,0.011,57034,5498.486395,7.7,2.23,0.001594,0.000298
arkansas,0.093,0.011,22617,4371,6.2,2.65,0.001594,0.000298
arizona,0.093,0.011,62509,12117.37234,5.8,2.54,0.001594,0.000298
california,0.093,0.011,286431,29692.01733,5.8,3.16,0.001594,0.000298
colorado,0.093,0.011,46234,8884,3.1,1.83,0.001594,0.000298
connecticut,0.093,0.011,37753,4179.592517,11.4,3.70,0.001594,0.000298
delaware,0.093,0.011,11298,1516.069048,5.8,2.54,0.001594,0.000298
florida,0.093,0.011,175212,29128,16.3,2.79,0.001594,0.000298
georgia,0.093,0.011,107066,13730.76066,8.4,2.22,0.001594,0.000298
iowa,0.093,0.011,17530,2241.439252,4.4,1.58,0.001594,0.000298
idaho,0.093,0.011,8976,1089.196967,2.4,2.16,0.001594,0.000298
illinois,0.093,0.011,119095,17705.46395,5.7,2.01,0.001594,0.000298
indiana,0.093,0.011,59405,6394.860058,7.6,3.61,0.001594,0.000298
kansas,0.093,0.011,25686,2168.705853,0.7,1.70,0.001594,0.000298
kentucky,0.093,0.011,40696,4700.839512,6.0,2.40,0.001594,0.000298
louisiana,0.093,0.011,40159,5254.73356,11.4,3.29,0.001594,0.000298
massachusetts,0.093,0.011,54875,8094.058503,11.8,3.28,0.001594,0.000298
maryland,0.093,0.011,55383,5576.669218,8.0,5.20,0.001594,0.000298
maine,0.093,0.011,10140,1365.330839,8.7,2.58,0.001594,0.000298
michigan,0.093,0.011,100279,10179.10847,5.3,3.10,0.001594,0.000298
minnesota,0.093,0.011,31724,4685.936735,1.4,1.58,0.001594,0.000298
missouri,0.093,0.011,57065,7962.23822,6.6,2.71,0.001594,0.000298
mississippi,0.093,0.011,29405,3018.457985,10.6,2.37,0.001594,0.000298
montana,0.093,0.011,6333,867.173545,-1.3,1.46,0.001594,0.000298
north carolina,0.093,0.011,87750,15476,6.5,2.19,0.001594,0.000298
north dakota,0.093,0.011,4296,877,0.8,1.31,0.001594,0.000298
nebraska,0.093,0.011,12429,1502.090816,5.8,2.54,0.001594,0.000298
new hampshire,0.093,0.011,11674,1706.275906,6.5,3.62,0.001594,0.000298
new jersey,0.093,0.011,74566,7312.519476,7.7,3.22,0.001594,0.000298
new mexico,0.093,0.011,17446,2166.125347,1.2,1.74,0.001594,0.000298
nevada,0.093,0.011,19850,4231.495503,2.2,3.00,0.001594,0.000298
new york,0.093,0.011,188106,25317.76425,9.9,3.05,0.001594,0.000298
ohio,0.093,0.011,97708,10642.25026,5.1,2.18,0.001594,0.000298
oklahoma,0.093,0.011,38670,4041.589893,3.4,2.20,0.001594,0.000298
oregon,0.093,0.011,64883,22205.37606,2.1,1.79,0.001594,0.000298
pennsylvania,0.093,0.011,107196,11189.80488,6.2,2.97,0.001594,0.000298
rhode island,0.093,0.011,10744,1320.871825,11.2,4.56,0.001594,0.000298
south carolina,0.093,0.011,45831,7174,9.7,2.17,0.001594,0.000298
south dakota,0.093,0.011,5041,668.8130385,1.6,1.81,0.001594,0.000298
tennessee,0.093,0.011,42356,8378.803047,5.8,2.23,0.001594,0.000298
texas,0.093,0.011,234381,28237.08312,9.4,2.74,0.001594,0.000298
utah,0.093,0.011,23310,2401.731916,2.6,1.63,0.001594,0.000298
virginia,0.093,0.011,67032,9223.312457,10.0,2.63,0.001594,0.000298
vermont,0.093,0.011,5177,591.6968092,4.6,2.33,0.001594,0.000298
washington,0.093,0.011,44922,4916.40034,0.0,2.25,0.001594,0.000298
wisconsin,0.093,0.011,41634,6790.303219,6.3,1.96,0.001594,0.000298
west virginia,0.093,0.011,14532,1946.802532,5.8,2.54,0.001594,0.000298
wyoming,0.093,0.011,3738,533.6571429,-0.7,2.18,0.001594,0.000298
