state,median,lower_bound,upper_bound,median_100k,lower_bound_100k,upper_bound_100k,group
alabama,5.02279420193065e-4,8.56570329962496e-5,0.00107196916675057,50.227942019306504,8.56570329962496,107.19691667505701,Marginal
california,1.66141239536149e-4,2.99824130806982e-5,3.69304960183056e-4,16.6141239536149,2.99824130806982,36.9304960183056,Marginal
connecticut,3.36678459888671e-4,5.94782374163753e-5,8.01897685325747e-4,33.6678459888671,5.94782374163753,80.1897685325747,Marginal
georgia,7.18594406963417e-4,1.27551945923828e-4,0.00146358837258748,71.8594406963417,12.7551945923828,146.358837258748,Marginal
iowa,3.68476726836881e-4,6.83205826894482e-5,7.6926182970756e-4,36.8476726836881,6.83205826894482,76.926182970756,Marginal
idaho,1.20862526326647e-4,1.70268741763864e-6,3.74203600865868e-4,12.086252632664701,0.170268741763864,37.4203600865868,Marginal
illinois,3.27576970028584e-4,6.04299754494832e-5,7.23482462831544e-4,32.7576970028584,6.04299754494832,72.34824628315441,Marginal
indiana,2.76223655674982e-4,4.58330178901913e-5,6.71796471554698e-4,27.6223655674982,4.5833017890191305,67.1796471554698,Marginal
kansas,-9.43795696807286e-5,-5.40631294640033e-4,1.83621129381006e-4,-9.43795696807286,-54.0631294640033,18.3621129381006,Marginal
kentucky,2.86107351241902e-4,5.29586062425069e-5,6.09191163363046e-4,28.6107351241902,5.2958606242506905,60.9191163363046,Marginal
louisiana,8.31911714103958e-4,1.56312348673971e-4,0.00167921414364437,83.1911714103958,15.631234867397099,167.921414364437,Marginal
massachusetts,4.89831274797009e-4,9.19672142870832e-5,0.00103887904220934,48.9831274797009,9.19672142870832,103.88790422093399,Marginal
maryland,1.32996995344473e-4,-4.50835877943992e-5,5.02129378932481e-4,13.2996995344473,-4.50835877943992,50.2129378932481,Marginal
maine,1.88304994061276e-4,-1.05998558376721e-4,6.93907630168172e-4,18.8304994061276,-10.5998558376721,69.3907630168172,Marginal
michigan,1.27399528992738e-4,1.53797955767166e-5,3.50112892732065e-4,12.739952899273801,1.53797955767166,35.0112892732065,Marginal
minnesota,-7.5746832391586e-5,-2.719786144652e-4,2.57882030047375e-5,-7.5746832391586,-27.19786144652,2.5788203004737498,Marginal
missouri,2.86888856672167e-4,5.16265884187941e-5,6.97641437581104e-4,28.688885667216702,5.16265884187941,69.7641437581104,Marginal
mississippi,6.68020810011585e-4,1.26506162153592e-4,0.00137655297757643,66.8020810011585,12.650616215359202,137.655297757643,Marginal
montana,-6.15961418315148e-5,-2.68895803079864e-4,4.04790893747414e-5,-6.159614183151481,-26.8895803079864,4.047908937474141,Marginal
north dakota,-6.19044340272722e-5,-2.92025194519979e-4,8.97615578644515e-5,-6.19044340272722,-29.2025194519979,8.976155786445151,Marginal
new hampshire,6.1262849970315e-5,-9.96256650589121e-5,3.26273280430884e-4,6.126284997031499,-9.96256650589121,32.6273280430884,Marginal
new jersey,2.42223313844634e-4,3.59219105188463e-5,6.10749796310063e-4,24.2223313844634,3.5921910518846296,61.0749796310063,Marginal
new mexico,4.57372763111722e-5,-2.91129976553424e-5,1.81707679309977e-4,4.57372763111722,-2.91129976553424,18.1707679309977,Marginal
nevada,6.31925960745748e-5,2.10782480883523e-7,2.04215650129732e-4,6.3192596074574805,0.021078248088352302,20.4215650129732,Marginal
new york,4.48983869880806e-4,8.5496063761908e-5,9.82333433759109e-4,44.8983869880806,8.5496063761908,98.2333433759109,Marginal
ohio,3.95107450365745e-4,7.05510009433071e-5,8.61083589107755e-4,39.5107450365745,7.05510009433071,86.1083589107755,Marginal
oklahoma,1.47684290354833e-4,6.7787353036595e-6,4.11140525920881e-4,14.768429035483301,0.67787353036595,41.1140525920881,Marginal
oregon,-3.7283530005129e-4,-0.00102558107789336,-3.90346817824254e-5,-37.283530005129,-102.55810778933599,-3.9034681782425404,Marginal
pennsylvania,1.46769549746829e-4,1.12368503593612e-6,4.50453955014778e-4,14.6769549746829,0.112368503593612,45.0453955014778,Marginal
rhode island,2.38179929142299e-4,2.98466042783814e-5,6.7053582338891e-4,23.8179929142299,2.98466042783814,67.053582338891,Marginal
south dakota,-1.60503366870188e-5,-2.09253815098959e-4,1.48219276187542e-4,-1.60503366870188,-20.9253815098959,14.821927618754199,Marginal
tennessee,3.64672881531617e-4,-2.17349607695425e-5,0.00111361330158829,36.4672881531617,-2.1734960769542497,111.361330158829,Marginal
texas,8.52003133325803e-4,1.73302973741865e-4,0.00166722435246638,85.20031333258031,17.3302973741865,166.722435246638,Marginal
utah,1.22878844163439e-4,1.80686409088775e-5,3.04441039613483e-4,12.2878844163439,1.80686409088775,30.444103961348297,Marginal
virginia,3.89992529002468e-4,7.29593963716653e-5,8.39137292643723e-4,38.9992529002468,7.29593963716653,83.9137292643723,Marginal
vermont,7.97174792055461e-5,-1.15834753377235e-4,3.89631823388594e-4,7.97174792055461,-11.5834753377235,38.9631823388594,Marginal
washington,-1.37519833446981e-4,-4.89854904086112e-4,4.01996195194227e-5,-13.7519833446981,-48.985490408611206,4.01996195194227,Marginal
wisconsin,2.92447409175414e-4,5.26496512583647e-5,6.43301231716456e-4,29.244740917541403,5.264965125836469,64.3301231716456,Marginal
wyoming,-5.62951067966241e-5,-2.96958730462756e-4,8.92182512147104e-5,-5.62951067966241,-29.695873046275597,8.92182512147104,Marginal
state_sum,0.00884282077785599,-0.00229195390445815,0.0234272284355667,884.282077785599,-229.195390445815,2342.72284355667,Marginal
alabama,4.49065188698653e-4,8.16616325599031e-5,9.72031241795075e-4,44.9065188698653,8.16616325599031,97.2031241795075,Female
california,1.46462606452568e-4,2.50807276802218e-5,3.48208398270124e-4,14.646260645256799,2.50807276802218,34.8208398270124,Female
connecticut,2.99474406567317e-4,5.32120729256956e-5,7.31269640796134e-4,29.9474406567317,5.32120729256956,73.1269640796134,Female
georgia,6.39689213828633e-4,1.13978354860614e-4,0.00134994768523456,63.9689213828633,11.3978354860614,134.994768523456,Female
iowa,3.29669585889659e-4,5.89801784266166e-5,7.07726919461657e-4,32.9669585889659,5.89801784266166,70.7726919461657,Female
idaho,1.07267533288306e-4,1.00697046968913e-6,3.42190159371481e-4,10.7267533288306,0.100697046968913,34.2190159371481,Female
illinois,2.89553385635468e-4,5.60428020943018e-5,6.63520749510623e-4,28.9553385635468,5.60428020943018,66.35207495106229,Female
indiana,2.44875328819294e-4,3.91623610049291e-5,6.06483471155924e-4,24.487532881929397,3.9162361004929096,60.648347115592394,Female
kansas,-8.3693194146752e-5,-4.67877910745983e-4,1.81521693440298e-4,-8.3693194146752,-46.787791074598296,18.1521693440298,Female
kentucky,2.52104387289211e-4,4.51775276636251e-5,5.63050858868594e-4,25.2104387289211,4.51775276636251,56.3050858868594,Female
louisiana,7.41999635477098e-4,1.49271679100105e-4,0.00155128774369451,74.1999635477098,14.927167910010501,155.128774369451,Female
massachusetts,4.31000782949538e-4,7.37850757786666e-5,9.55747490302079e-4,43.1000782949538,7.37850757786666,95.5747490302079,Female
maryland,1.18596837967921e-4,-4.37587915610956e-5,4.65192307345107e-4,11.859683796792101,-4.375879156109559,46.5192307345107,Female
maine,1.71773318666169e-4,-8.9917608184507e-5,6.43534720829721e-4,17.1773318666169,-8.9917608184507,64.35347208297209,Female
michigan,1.1266063727064e-4,1.42835850489968e-5,3.15823099131552e-4,11.266063727064,1.4283585048996799,31.5823099131552,Female
minnesota,-6.63730415139138e-5,-2.42599153609953e-4,2.74376314728059e-5,-6.637304151391381,-24.2599153609953,2.7437631472805903,Female
missouri,2.55985444191772e-4,4.34521335525561e-5,6.38068705745064e-4,25.5985444191772,4.34521335525561,63.806870574506405,Female
mississippi,5.93129858192889e-4,1.10339721312898e-4,0.00126670902981727,59.3129858192889,11.0339721312898,126.670902981727,Female
montana,-5.82291153563922e-5,-2.46017651494912e-4,3.73037636646049e-5,-5.82291153563922,-24.6017651494912,3.73037636646049,Female
north dakota,-5.23427502445546e-5,-2.65222985189345e-4,7.12269379543953e-5,-5.23427502445546,-26.522298518934498,7.12269379543953,Female
new hampshire,5.52724067536523e-5,-8.69010063445477e-5,2.96097855834195e-4,5.52724067536523,-8.69010063445477,29.6097855834195,Female
new jersey,2.20322411796147e-4,3.72157872479633e-5,5.66617743417067e-4,22.0322411796147,3.72157872479633,56.6617743417067,Female
new mexico,4.08340204139638e-5,-2.72221145626596e-5,1.63868479869409e-4,4.08340204139638,-2.72221145626596,16.3868479869409,Female
nevada,5.78217820792095e-5,4.73034000397461e-7,1.85503990296287e-4,5.78217820792095,0.0473034000397461,18.5503990296287,Female
new york,4.02936330968377e-4,7.61257486036759e-5,9.0321684078231e-4,40.2936330968377,7.612574860367589,90.321684078231,Female
ohio,3.5185319730125e-4,6.5618844724772e-5,7.73031807179267e-4,35.185319730125,6.5618844724772005,77.3031807179267,Female
oklahoma,1.3330744160213e-4,5.16200815379646e-6,3.80297240097221e-4,13.330744160213,0.516200815379646,38.0297240097221,Female
oregon,-3.36689089680537e-4,-9.24641912281552e-4,-2.30629162709524e-5,-33.6689089680537,-92.4641912281552,-2.30629162709524,Female
pennsylvania,1.33420352410297e-4,3.62980515774594e-7,4.13897375386721e-4,13.3420352410297,0.0362980515774594,41.3897375386721,Female
rhode island,2.08362017316943e-4,2.46435443524653e-5,5.98625467055804e-4,20.836201731694302,2.46435443524653,59.86254670558039,Female
south dakota,-1.63170358993865e-5,-1.88478564100503e-4,1.30612890466272e-4,-1.63170358993865,-18.8478564100503,13.0612890466272,Female
tennessee,3.21232738682415e-4,-1.89715774545385e-5,0.00101014965364009,32.1232738682415,-1.89715774545385,101.01496536400902,Female
texas,7.58624922853863e-4,1.4028928452141e-4,0.00152974298041845,75.86249228538631,14.028928452140999,152.974298041845,Female
utah,1.08773764145881e-4,1.83626145209878e-5,2.69305274812475e-4,10.877376414588099,1.8362614520987801,26.9305274812475,Female
virginia,3.47884557776448e-4,6.48462924085457e-5,7.75233648771632e-4,34.7884557776448,6.484629240854569,77.5233648771632,Female
vermont,7.00861082959382e-5,-1.01897106423128e-4,3.54795679197711e-4,7.008610829593819,-10.1897106423128,35.4795679197711,Female
washington,-1.19879876945807e-4,-4.3084662767882e-4,3.36449788326012e-5,-11.9879876945807,-43.084662767882,3.3644978832601202,Female
wisconsin,2.65299837552736e-4,4.88551239119519e-5,5.89349773817874e-4,26.5299837552736,4.88551239119519,58.9349773817874,Female
wyoming,-4.91479415894183e-5,-2.65048017383517e-4,8.20720246495835e-5,-4.91479415894183,-26.5048017383517,8.20720246495835,Female
state_sum,0.00787666799575762,-0.0020520109415745,0.0214712830361156,787.6667995757621,-205.20109415745003,2147.12830361156,Female
alabama,5.65784099298361e-4,1.0538151721491e-4,0.00123861743415375,56.578409929836106,10.538151721491001,123.861743415375,Male
california,1.85956884411241e-4,3.17430948332877e-5,4.43275079631926e-4,18.5956884411241,3.17430948332877,44.3275079631926,Male
connecticut,3.79820664575951e-4,7.00494152554599e-5,9.15246937193902e-4,37.9820664575951,7.0049415255459895,91.5246937193902,Male
georgia,8.2996391051825e-4,1.60461370455435e-4,0.00169801721124126,82.996391051825,16.0461370455435,169.801721124126,Male
iowa,4.16919283391455e-4,7.93609328136489e-5,8.88405454933228e-4,41.691928339145505,7.93609328136489,88.84054549332281,Male
idaho,1.39823688719813e-4,-1.80087955176674e-7,4.27789869211807e-4,13.9823688719813,-0.0180087955176674,42.7789869211807,Male
illinois,3.65347590599186e-4,6.72531773485566e-5,8.36315130423902e-4,36.5347590599186,6.72531773485566,83.6315130423902,Male
indiana,3.11805622143025e-4,4.71385112385315e-5,7.68092616936201e-4,31.180562214302498,4.71385112385315,76.8092616936201,Male
kansas,-1.00903910057214e-4,-5.83592501808821e-4,2.23390414092939e-4,-10.0903910057214,-58.3592501808821,22.3390414092939,Male
kentucky,3.22876893005083e-4,5.10252216971214e-5,7.03550149126242e-4,32.2876893005083,5.10252216971214,70.3550149126242,Male
louisiana,9.40174170344153e-4,1.75837458259749e-4,0.00195471591530145,94.0174170344153,17.5837458259749,195.47159153014502,Male
massachusetts,5.43818282289206e-4,1.00583476809812e-4,0.0012114178993993,54.3818282289206,10.0583476809812,121.14178993993,Male
maryland,1.48864563288405e-4,-5.24119738087723e-5,5.8875563214364e-4,14.8864563288405,-5.24119738087723,58.875563214364,Male
maine,2.09779592182136e-4,-1.18504359695899e-4,8.27924887808997e-4,20.977959218213602,-11.8504359695899,82.79248878089969,Male
michigan,1.42188058543014e-4,1.62909085735313e-5,4.05167247015145e-4,14.2188058543014,1.62909085735313,40.5167247015145,Male
minnesota,-8.59957946739616e-5,-3.07390479869204e-4,3.3378452876447e-5,-8.59957946739616,-30.7390479869204,3.3378452876447002,Male
missouri,3.22813853140584e-4,5.18467634955448e-5,7.94321031106664e-4,32.2813853140584,5.18467634955448,79.4321031106664,Male
mississippi,7.53093859720271e-4,1.36860078795374e-4,0.00158925599797847,75.3093859720271,13.6860078795374,158.92559979784698,Male
montana,-7.14414861579733e-5,-2.98326009761272e-4,4.6085822794454e-5,-7.14414861579733,-29.8326009761272,4.6085822794454,Male
north dakota,-7.00510581763826e-5,-3.40013678163813e-4,9.1681288022788e-5,-7.00510581763826,-34.0013678163813,9.1681288022788,Male
new hampshire,7.00322435471013e-5,-1.23297410270473e-4,3.79383895549843e-4,7.003224354710131,-12.3297410270473,37.9383895549843,Male
new jersey,2.81481432359118e-4,4.89751315496498e-5,7.14179944101573e-4,28.1481432359118,4.8975131549649795,71.41799441015729,Male
new mexico,5.21031797013177e-5,-3.55708088470159e-5,2.09390297139019e-4,5.21031797013177,-3.5570808847015902,20.939029713901903,Male
nevada,7.27003617578245e-5,-1.23650013075941e-6,2.3556781536354e-4,7.270036175782449,-0.12365001307594099,23.556781536354002,Male
new york,5.10601295854756e-4,9.56116893913226e-5,0.00111276082182102,51.0601295854756,9.56116893913226,111.276082182102,Male
ohio,4.4779708736521e-4,8.21459970535961e-5,9.76811303601441e-4,44.779708736521,8.21459970535961,97.68113036014411,Male
oklahoma,1.68111380788328e-4,9.2159580211408408e-006,4.77965676160775e-4,16.8111380788328,0.9215958021140841,47.7965676160775,Male
oregon,-4.42543901921335e-4,-0.0012002564094513,-3.33120899307469e-5,-44.2543901921335,-120.02564094513,-3.3312089930746898,Male
pennsylvania,1.70446826878652e-4,3.05250030477067e-6,5.06018042499868e-4,17.044682687865198,0.305250030477067,50.6018042499868,Male
rhode island,2.66105538848638e-4,3.47287318054493e-5,7.73715189819426e-4,26.6105538848638,3.47287318054493,77.3715189819426,Male
south dakota,-1.96722911050152e-5,-2.39467141386442e-4,1.62205354791494e-4,-1.9672291105015198,-23.9467141386442,16.220535479149397,Male
