state,median,lower_bound,upper_bound,median_100k,lower_bound_100k,upper_bound_100k,group
tennessee,4.23182585180472e-4,-1.15264219970335e-5,0.00131736300312178,42.318258518047195,-1.15264219970335,131.736300312178,Male
texas,9.69811769555045e-4,1.72209390969354e-4,0.00198661646691226,96.9811769555045,17.2209390969354,198.66164669122597,Male
utah,1.39551778280641e-4,2.36956455242357e-5,3.49579329294458e-4,13.955177828064098,2.36956455242357,34.9579329294458,Male
virginia,4.41605449293279e-4,8.49100558027395e-5,0.00100907102341732,44.1605449293279,8.491005580273951,100.907102341732,Male
vermont,9.02015177735704e-5,-1.2979156825845e-4,4.47524316198951e-4,9.02015177735704,-12.979156825845001,44.7524316198951,Male
washington,-1.55583923611023e-4,-5.65533620676834e-4,4.81615471167998e-5,-15.5583923611023,-56.5533620676834,4.81615471167998,Male
wisconsin,3.31085303727628e-4,6.42205093353268e-5,7.36195213528308e-4,33.1085303727628,6.422050933532679,73.6195213528308,Male
wyoming,-6.0110193386632e-5,-3.30039711062649e-4,1.04243678568152e-4,-6.0110193386632,-33.0039711062649,10.4243678568152,Male
state_sum,0.0100075462079922,-0.00262454114659537,0.0271988453004678,1000.7546207992201,-262.454114659537,2719.88453004678,Male
california,1.50267969080737e-4,2.64625678599282e-5,3.46475220337649e-4,15.0267969080737,2.64625678599282,34.6475220337649,White
connecticut,3.05013350627409e-4,5.3537310573184e-5,7.36217061527172e-4,30.501335062740903,5.3537310573184,73.6217061527172,White
georgia,6.48761013253515e-4,1.1162608420926e-4,0.00132780357918768,64.8761013253515,11.162608420926,132.780357918768,White
iowa,3.32648178539244e-4,6.04895011309178e-5,7.05414674132484e-4,33.2648178539244,6.04895011309178,70.5414674132484,White
idaho,1.08172600191902e-4,-1.2503047901928e-6,3.46204572318776e-4,10.8172600191902,-0.12503047901928002,34.6204572318776,White
illinois,2.98551959073977e-4,5.4193510401245e-5,6.802148078323e-4,29.8551959073977,5.4193510401245,68.02148078323,White
indiana,2.46749886202003e-4,4.28118075610598e-5,6.15134253145288e-4,24.6749886202003,4.28118075610598,61.513425314528796,White
kansas,-8.62537954635461e-5,-4.57800274796411e-4,1.81269381347723e-4,-8.62537954635461,-45.7800274796411,18.1269381347723,White
kentucky,2.55856690685216e-4,4.42643019191828e-5,5.63252728608189e-4,25.5856690685216,4.42643019191828,56.3252728608189,White
louisiana,7.497678920373e-4,1.50576309222719e-4,0.00155104905734612,74.97678920373,15.0576309222719,155.104905734612,White
massachusetts,4.37409424510629e-4,9.09597686559416e-5,9.5630347115181e-4,43.7409424510629,9.09597686559416,95.630347115181,White
maryland,1.20851415264566e-4,-4.48854691123321e-5,4.67496719053379e-4,12.085141526456601,-4.48854691123321,46.7496719053379,White
maine,1.66646842320901e-4,-1.01899126803844e-4,6.5974192744301e-4,16.6646842320901,-10.189912680384401,65.974192744301,White
michigan,1.14186638710734e-4,1.48687525642003e-5,3.17964153786623e-4,11.418663871073399,1.48687525642003,31.7964153786623,White
minnesota,-6.73990194513214e-5,-2.48356523063219e-4,2.45295279418656e-5,-6.739901945132139,-24.8356523063219,2.45295279418656,White
missouri,2.58987773149194e-4,4.15957086181969e-5,6.21854242161629e-4,25.8987773149194,4.15957086181969,62.1854242161629,White
mississippi,6.07041420178041e-4,1.1412298177414e-4,0.00125865346700786,60.7041420178041,11.412298177414,125.865346700786,White
montana,-5.75822484074813e-5,-2.40355244262231e-4,3.30106138711493e-5,-5.75822484074813,-24.035524426223102,3.3010613871149297,White
north dakota,-5.48873559256506e-5,-2.68386064899736e-4,7.31159629555999e-5,-5.488735592565059,-26.8386064899736,7.31159629555999,White
new hampshire,5.65558157314588e-5,-9.0382496503494e-5,2.90919112721464e-4,5.65558157314588,-9.0382496503494,29.0919112721464,White
new jersey,2.18499695134801e-4,3.56024958842662e-5,5.58524787858031e-4,21.8499695134801,3.56024958842662,55.8524787858031,White
new mexico,4.1314368363578e-5,-2.79004888683887e-5,1.70309419407675e-4,4.1314368363578,-2.79004888683887,17.0309419407675,White
nevada,5.78404470077287e-5,-2.31433195281343e-7,1.87966239460085e-4,5.78404470077287,-0.0231433195281343,18.796623946008502,White
new york,4.09377997182818e-4,7.0537860498072e-5,9.13424995913195e-4,40.937799718281795,7.0537860498072,91.34249959131951,White
ohio,3.57397388391525e-4,6.84333857612031e-5,7.79958670685581e-4,35.7397388391525,6.843338576120311,77.9958670685581,White
oklahoma,1.31850900807078e-4,1.05965178234246e-5,3.7398522458905e-4,13.1850900807078,1.05965178234246,37.398522458905,White
oregon,-3.46377147981316e-4,-9.35841536301328e-4,-3.57745371055655e-5,-34.6377147981316,-93.5841536301328,-3.5774537105565503,White
pennsylvania,1.36685559773445e-4,1.50245125774181e-6,4.22365351091594e-4,13.668555977344498,0.150245125774181,42.236535109159405,White
rhode island,2.11650081740256e-4,2.54772922969062e-5,6.22537970780286e-4,21.1650081740256,2.5477292296906198,62.2537970780286,White
south dakota,-1.2613615339673e-5,-1.86432338716861e-4,1.3511838322654e-4,-1.2613615339673,-18.6432338716861,13.511838322654,White
tennessee,3.26749899970983e-4,-2.34702882102139e-5,0.00100542153782355,32.6749899970983,-2.3470288210213903,100.542153782355,White
texas,7.68771287892941e-4,1.49655070233325e-4,0.00156450102645153,76.87712878929409,14.9655070233325,156.450102645153,White
utah,1.1246742807024e-4,1.66553081317898e-5,2.79321021327138e-4,11.246742807024,1.66553081317898,27.932102132713798,White
virginia,3.50671927210563e-4,6.21086802161851e-5,7.91979174348206e-4,35.0671927210563,6.21086802161851,79.1979174348206,White
vermont,6.91369245043005e-5,-1.02371557373837e-4,3.55764792646437e-4,6.913692450430051,-10.2371557373837,35.5764792646437,White
washington,-1.24172500367155e-4,-4.44976281276016e-4,3.19362986581142e-5,-12.4172500367155,-44.4976281276016,3.19362986581142,White
wisconsin,2.62842291872619e-4,4.73271332090323e-5,5.85051944303807e-4,26.2842291872619,4.732713320903231,58.5051944303807,White
wyoming,-4.81670725384825e-5,-2.71803726128017e-4,8.097342266067e-5,-4.81670725384825,-27.1803726128017,8.097342266067,White
state_sum,0.00751527231200508,-0.00215293835449948,0.0205799902580037,751.5272312005079,-215.293835449948,2057.99902580037,White
alabama,7.19834229294309e-4,1.30689312716545e-4,0.00163126876361959,71.9834229294309,13.0689312716545,163.126876361959,Black
california,2.42317421409571e-4,4.16527088035971e-5,5.73568183712577e-4,24.2317421409571,4.16527088035971,57.3568183712577,Black
connecticut,4.85997264680074e-4,8.36650499486063e-5,0.00121679427457389,48.5997264680074,8.36650499486063,121.67942745738901,Black
georgia,0.00103958794479532,2.17595890141627e-4,0.00220280416204876,103.95879447953199,21.7595890141627,220.280416204876,Black
iowa,5.37099836603468e-4,1.05769337686003e-4,0.00118332595077835,53.7099836603468,10.5769337686003,118.332595077835,Black
illinois,4.74375973893477e-4,8.00281938343864e-5,0.00108808828286606,47.4375973893477,8.00281938343864,108.808828286606,Black
indiana,3.99940643314835e-4,6.87505860519793e-5,0.00100171610815319,39.9940643314835,6.87505860519793,100.17161081531899,Black
kansas,-1.38579387255492e-4,-7.71876738100838e-4,3.22797800142692e-4,-13.8579387255492,-77.18767381008381,32.2797800142692,Black
kentucky,4.12889713603832e-4,7.45732333736441e-5,9.5565612778152e-4,41.2889713603832,7.457323337364411,95.565612778152,Black
louisiana,0.00120646973244843,2.02154000454729e-4,0.0025139104777089,120.646973244843,20.215400045472897,251.39104777089,Black
massachusetts,7.06042817200038e-4,1.28790941262252e-4,0.00161206692654257,70.6042817200038,12.8790941262252,161.206692654257,Black
maryland,1.87535746621443e-4,-6.76195092709948e-5,7.29744271310817e-4,18.7535746621443,-6.76195092709948,72.9744271310817,Black
michigan,1.86019636553457e-4,2.12484455679849e-5,5.29604594119667e-4,18.6019636553457,2.12484455679849,52.9604594119667,Black
minnesota,-1.08619898310959e-4,-4.08113865676321e-4,4.04476751750322e-5,-10.861989831095899,-40.8113865676321,4.04476751750322,Black
missouri,4.15872487715758e-4,6.3616151622845e-5,0.00102800906163957,41.5872487715758,6.3616151622845,102.80090616395701,Black
mississippi,9.76519938818334e-4,1.86462403980712e-4,0.00207290809010649,97.65199388183339,18.6462403980712,207.290809010649,Black
new jersey,3.55669002743002e-4,4.81292252816456e-5,9.42663982517475e-4,35.566900274300195,4.81292252816456,94.2663982517475,Black
nevada,9.34764623410558e-5,-3.72603154195638e-7,3.08552111623995e-4,9.34764623410558,-0.037260315419563796,30.855211162399502,Black
new york,6.50349422540231e-4,1.22678825824381e-4,0.00147698022455644,65.03494225402311,12.2678825824381,147.698022455644,Black
ohio,5.74400932702213e-4,1.02382656704198e-4,0.00127791943212366,57.4400932702213,10.2382656704198,127.791943212366,Black
oklahoma,2.14387954815029e-4,1.08188463969186e-5,6.23492576616905e-4,21.4387954815029,1.08188463969186,62.349257661690494,Black
pennsylvania,2.15296463173026e-4,4.85916869706584e-7,6.73706645607199e-4,21.5296463173026,0.048591686970658396,67.3706645607199,Black
rhode island,3.44617568308634e-4,3.41955093843992e-5,0.00100135996571035,34.4617568308634,3.4195509384399196,100.13599657103501,Black
tennessee,5.44852882018043e-4,-3.39117191976001e-5,0.00168622271654359,54.4852882018043,-3.3911719197600103,168.622271654359,Black
texas,0.00122169777967216,2.35736662139294e-4,0.0025805629967536,122.169777967216,23.5736662139294,258.05629967536,Black
utah,1.78847342535689e-4,2.80049473477769e-5,4.63058755126672e-4,17.8847342535689,2.80049473477769,46.3058755126672,Black
virginia,5.64574741255003e-4,1.02778271280194e-4,0.00130255096953817,56.4574741255003,10.2778271280194,130.255096953817,Black
washington,-2.0336204946072e-4,-7.39638244950565e-4,5.83494066160294e-5,-20.336204946072,-73.9638244950565,5.83494066160294,Black
wisconsin,4.21444006937193e-4,7.25324647422315e-5,9.69023110160297e-4,42.1444006937193,7.25324647422315,96.9023110160297,Black
state_sum,0.0129195566109664,1.41206901065142e-4,0.032067153643774,1291.95566109664,14.1206901065142,3206.7153643774,Black
alabama,5.98380952609918e-4,1.09401477449164e-4,0.00136675971695189,59.83809526099179,10.9401477449164,136.675971695189,Hispanic
california,1.94025168069792e-4,3.15969203187701e-5,4.72781485974288e-4,19.4025168069792,3.15969203187701,47.2781485974288,Hispanic
connecticut,3.97677866459246e-4,6.87571483244251e-5,0.00100561270452832,39.7677866459246,6.87571483244251,100.56127045283199,Hispanic
georgia,8.53519230015624e-4,1.421357444992e-4,0.00189735997125474,85.3519230015624,14.21357444992,189.735997125474,Hispanic
iowa,4.42846846914955e-4,7.44419783995951e-5,9.82913720276968e-4,44.2846846914955,7.444197839959509,98.29137202769681,Hispanic
idaho,1.44397128060274e-4,2.6951565755553e-6,4.65208735061582e-4,14.4397128060274,0.26951565755553003,46.5208735061582,Hispanic
illinois,3.87446504753362e-4,6.97947256286091e-5,9.24405800108192e-4,38.7446504753362,6.979472562860909,92.4405800108192,Hispanic
indiana,3.30574568849087e-4,5.41713738958873e-5,8.41909043749073e-4,33.0574568849087,5.4171373895887305,84.1909043749073,Hispanic
kansas,-1.07758439047133e-4,-6.51642492586944e-4,2.47855759400124e-4,-10.7758439047133,-65.1642492586944,24.7855759400124,Hispanic
kentucky,3.36108631123224e-4,6.50566265517558e-5,7.88309845343014e-4,33.6108631123224,6.50566265517558,78.8309845343014,Hispanic
louisiana,9.84638943999696e-4,1.90845481390835e-4,0.00219647423714261,98.4638943999696,19.0845481390835,219.647423714261,Hispanic
massachusetts,5.72424103875459e-4,1.0929768514319e-4,0.00135529863013123,57.2424103875459,10.929768514319,135.529863013123,Hispanic
maryland,1.55349391977417e-4,-5.50537606576889e-5,6.40999879815501e-4,15.534939197741698,-5.50537606576889,64.0999879815501,Hispanic
maine,2.21883046249429e-4,-1.42264779676823e-4,9.00849025807563e-4,22.1883046249429,-14.226477967682298,90.0849025807563,Hispanic
michigan,1.52457580152725e-4,1.76711703356964e-5,4.34407047911543e-4,15.2457580152725,1.7671170335696402,43.440704791154296,Hispanic
missouri,3.41061151982309e-4,6.22586655097636e-5,8.46940551526918e-4,34.106115198230896,6.22586655097636,84.6940551526918,Hispanic
mississippi,7.96163771903969e-4,1.51859401112226e-4,0.00175305704594522,79.6163771903969,15.1859401112226,175.305704594522,Hispanic
montana,-7.38373896951404e-5,-3.23138297077513e-4,4.79246882894381e-5,-7.383738969514041,-32.313829707751296,4.79246882894381,Hispanic
new hampshire,6.94419697013546e-5,-1.2805591461775e-4,3.89839968212459e-4,6.94419697013546,-12.805591461774998,38.9839968212459,Hispanic
new jersey,2.86600185134084e-4,4.15261259304519e-5,7.78780763112771e-4,28.6600185134084,4.15261259304519,77.8780763112771,Hispanic
new mexico,5.35167058227343e-5,-3.58860136233779e-5,2.23324255186956e-4,5.35167058227343,-3.58860136233779,22.332425518695597,Hispanic
nevada,7.43222453052039e-5,1.43970414373842e-6,2.54586166803568e-4,7.432224530520389,0.143970414373842,25.458616680356798,Hispanic
new york,5.31183814458108e-4,9.70339971111708e-5,0.00124400440716648,53.118381445810805,9.70339971111708,124.40044071664799,Hispanic
ohio,4.65761925250942e-4,8.5664182351678e-5,0.00105178833255215,46.5761925250942,8.5664182351678,105.178833255215,Hispanic
oklahoma,1.7695610919743e-4,1.13660159081855e-5,5.26072823451579e-4,17.695610919743,1.1366015908185498,52.6072823451579,Hispanic
oregon,-4.42289101340273e-4,-0.00129407682175139,-4.52679166224742e-5,-44.2289101340273,-129.407682175139,-4.52679166224742,Hispanic
pennsylvania,1.76887771776186e-4,-4.31090307096304e-7,5.67843627948821e-4,17.6887771776186,-0.0431090307096304,56.78436279488211,Hispanic
rhode island,2.8235555102602e-4,3.39932183444592e-5,8.39840515273532e-4,28.235555102602,3.3993218344459204,83.9840515273532,Hispanic
texas,0.00100458639917395,1.84255733341871e-4,0.00215988826625699,100.458639917395,18.4255733341871,215.988826625699,Hispanic
utah,1.45777748478642e-4,2.36331063819772e-5,3.78666873655343e-4,14.5777748478642,2.3633106381977202,37.8666873655343,Hispanic
virginia,4.65088753778115e-4,8.48666960880047e-5,0.00109069947412772,46.5088753778115,8.48666960880047,109.06994741277201,Hispanic
vermont,9.46961096161544e-5,-1.36793651450054e-4,4.71193184875237e-4,9.46961096161544,-13.679365145005399,47.1193184875237,Hispanic
washington,-1.65024647276381e-4,-6.04008823014861e-4,4.53976301034978e-5,-16.502464727638102,-60.4008823014861,4.53976301034978,Hispanic
wisconsin,3.4501195092284e-4,6.81602451557765e-5,7.98161978511277e-4,34.501195092284,6.8160245155776495,79.8161978511277,Hispanic
wyoming,-6.66269542430048e-5,-3.61795212791534e-4,1.04164396977025e-4,-6.66269542430048,-36.1795212791534,10.416439697702499,Hispanic
state_sum,0.0102256055950363,-0.00195122427766305,0.0280480526368111,1022.56055950363,-195.122427766305,2804.80526368111,Hispanic
